city,restaurant_name,rating,area,restaurant_type,price_range,url
Lucknow,Urban Turban - The Metropolitan Club,4.4,"Metropolitan Club, Gomti Nagar, Lucknow","North Indian, Mughlai, Chinese, Continental, Kebab, Beverages, Sichuan","₹1,500 for two",https://www.zomato.com/lucknow/urban-turban-the-metropolitan-club-gomti-nagar/info
Lucknow,Shree Rajbhog,4.5,"Gomti Nagar, Lucknow","Rajasthani, Gujarati",₹600 for two,https://www.zomato.com/lucknow/shree-rajbhog-gomti-nagar/info
Lucknow,Cappuccino Blast,4.1,"Hazratganj, Lucknow","Cafe, Fast Food, North Indian, Chinese, Italian, Desserts, Shake, Beverages","₹1,000 for two",https://www.zomato.com/lucknow/cappuccino-blast-hazratganj/info
Patna,Harilal's,4.6,"Kidwaipuri, Patna","Shake, South Indian, Street Food, North Indian, Chinese, Fast Food",₹300 for two,https://www.zomato.com/patna/harilals-kidwaipuri/info
Patna,Aasman,4.6,"Fraser Road Area, Patna","North Indian, Continental, Chinese, Fast Food, Desserts, Beverages, Sichuan","₹1,000 for two",https://www.zomato.com/patna/aasman-fraser-road-area/info
Patna,Haldiram,4.1,"Khajpura, Patna","North Indian, Fast Food, Desserts, Mithai, Chinese, South Indian, Bakery, Shake",₹500 for two,https://www.zomato.com/patna/haldiram-khajpura/info
Patna,Bansi Vihar Restaurant,4.5,"Fraser Road Area, Patna","South Indian, Chinese, Beverages",₹800 for two,https://www.zomato.com/patna/bansi-vihar-restaurant-fraser-road-area/info
Patna,LBW Lounge Before Wicket,4.1,"Golambar, Patna","Cafe, North Indian, Chinese, Continental, Desserts, Beverages",₹800 for two,https://www.zomato.com/patna/lbw-lounge-before-wicket-1-golambar/info
Patna,The Dining Room,4.0,"Khajpura, Patna","North Indian, Chinese, Continental, Afghan, South Indian, Kebab, Fast Food, Beverages","₹1,000 for two",https://www.zomato.com/patna/the-dining-room-khajpura/info
Patna,Shubhraj Fast Food,4.3,"Golambar, Patna","Street Food, North Indian",₹300 for two,https://www.zomato.com/patna/shubhraj-fast-food-golambar/info
Patna,Barbeque Nation,4.9,"Patna One Mall, Fraser Road Area, Patna","BBQ, North Indian, Beverages, Desserts","₹1,500 for two",https://www.zomato.com/patna/barbeque-nation-2-fraser-road-area/info
Patna,Social Kulture,4.7,"Kankarbagh, Patna","Asian, European, Modern Indian, Bakery, Desserts, Beverages, Shake","₹1,200 for two",https://www.zomato.com/patna/social-kulture-kankarbagh/info
Patna,AB's - Absolute Barbecues,4.8,"Lodipur, Patna","North Indian, Street Food, Salad, BBQ, Desserts, Chinese, Continental","₹1,200 for two",https://www.zomato.com/patna/abs-absolute-barbecues-lodipur/info
Patna,Bhukkhad,4.1,"Rajendra Nagar, Patna","North Indian, Biryani, Chinese, Beverages, South Indian",₹400 for two,https://www.zomato.com/patna/bhukkhad-rajendra-nagar/info
Patna,Fifth Avenue Bakery And Cafe,4.1,"Lodipur, Patna","Bakery, Fast Food, Pizza, Beverages",₹600 for two,https://www.zomato.com/patna/fifth-avenue-bakery-and-cafe-lodipur/info
Patna,Patna Rasoi,4.1,"Fraser Road Area, Patna","South Indian, North Indian, Chinese",₹550 for two,https://www.zomato.com/patna/patna-rasoi-fraser-road-area/info
Patna,Berco's - If You Love Chinese,4.0,"Golambar, Patna","Chinese, Thai, Asian",₹900 for two,https://www.zomato.com/patna/bercos-if-you-love-chinese-golambar/info
Patna,McDonald's,4.3,"Golambar, Patna","Burger, Fast Food, Beverages, Coffee",₹500 for two,https://www.zomato.com/patna/mcdonalds-golambar/info
Patna,Foresto Paradise,4.4,"Fraser Road Area, Patna","North Indian, Chinese, Continental, Oriental, Kebab, European","₹1,100 for two",https://www.zomato.com/patna/foresto-paradise-fraser-road-area/info
Patna,The Boring Cafe',4.7,"Kidwaipuri, Patna","Fast Food, Chinese, North Indian, Pizza, Sandwich, Desserts, Shake, Beverages",₹500 for two,https://www.zomato.com/patna/the-boring-cafe-kidwaipuri/info
Patna,Chandan Hotel,4.3,"Golambar, Patna",North Indian,₹200 for two,https://www.zomato.com/patna/chandan-hotel-golambar/info
Patna,The Downtown Cafe,4.0,"Kankarbagh, Patna","Continental, Chinese, Pizza, Fast Food, Beverages",₹400 for two,https://www.zomato.com/patna/the-downtown-cafe-kankarbagh/info
Patna,Novelty Corner,4.0,"Kankarbagh, Patna","Bakery, Mithai",₹350 for two,https://www.zomato.com/patna/novelty-corner-kankarbagh/info
Patna,Cafe 13,4.1,"Kidwaipuri, Patna","Cafe, Fast Food, Desserts, Beverages, Italian",₹600 for two,https://www.zomato.com/patna/cafe-13-kidwaipuri/info
Patna,Amrapali Cafe,4.5,"Fraser Road Area, Patna","North Indian, Fast Food, Chinese, Biryani, Kebab",₹600 for two,https://www.zomato.com/patna/amrapali-cafe-fraser-road-area/info
Patna,Biryani Lazeez,4.0,"Sri Krishnapuri, Patna","Biryani, Chinese, North Indian",₹300 for two,https://www.zomato.com/patna/biryani-lazeez-sri-krishnapuri/info
Patna,Indian Summer Cafe,4.4,"Golambar, Patna","North Indian, Cafe, Healthy Food, Fast Food, Chinese, Italian",₹800 for two,https://www.zomato.com/patna/indian-summer-cafe-1-golambar/info
Patna,Biryani By Kilo,4.1,"Patliputra Colony, Patna","Biryani, Mughlai, Kebab, Hyderabadi, Desserts, Beverages",₹700 for two,https://www.zomato.com/patna/biryani-by-kilo-patliputra-colony/info
Patna,Domino's Pizza,4.0,"Hajipur, Patna","Pizza, Fast Food",₹400 for two,https://www.zomato.com/patna/dominos-pizza-1-hajipur/info
Patna,Old Champaran Meat House,4.0,"Fraser Road Area, Patna","North Indian, Mughlai",₹400 for two,https://www.zomato.com/patna/old-champaran-meat-house-fraser-road-area/info
Patna,KFC,4.0,"Patliputra Colony, Patna","Burger, Fast Food, Biryani, Desserts, Beverages",₹450 for two,https://www.zomato.com/patna/kfc-1-patliputra-colony/info
Patna,Swaaddesh,4.6,"Sri Krishnapuri, Patna","North Indian, Chinese, Biryani, Desserts, Mughlai",₹700 for two,https://www.zomato.com/patna/swaaddesh-sri-krishnapuri/info
Patna,Biryani By Bihari's,4.4,"Rukanpura, Patna","Biryani, North Indian, Mughlai",₹500 for two,https://www.zomato.com/patna/biryani-by-biharis-1-rukanpura/info
Patna,Raj Darbar Family Restaurant,4.1,"Golambar, Patna","North Indian, Chinese, Mughlai, Biryani, Fast Food",₹650 for two,https://www.zomato.com/patna/raj-darbar-family-restaurant-golambar/info
Patna,Rollacosta,4.4,"Golambar, Patna","Lebanese, Rolls, Fast Food, Shake, Beverages",₹500 for two,https://www.zomato.com/patna/rollacosta-golambar/info
Patna,Spice Court - Hotel Maurya,4.0,"Hotel Maurya, Lodipur, Patna","North Indian, Chinese, Biryani, Desserts, Beverages, Sichuan","₹1,800 for two",https://www.zomato.com/patna/spice-court-hotel-maurya-lodipur/info
Patna,Pankaj Sweets,4.4,"Golambar, Patna","Mithai, Bakery, Desserts",₹400 for two,https://www.zomato.com/patna/pankaj-sweets-golambar/info
Patna,Cafe Hideout,4.1,"Patliputra Colony, Patna","Sandwich, Chinese, Pasta, Beverages",₹600 for two,https://www.zomato.com/patna/cafe-hideout-3-patliputra-colony/info
Patna,17 Degrees,4.5,"Kurji, Patna",North Indian,₹800 for two,https://www.zomato.com/patna/17-degrees-1-kurji/info
Patna,Bikaner Sweets,4.1,"Kankarbagh, Patna","Mithai, Fast Food, Sandwich, Shake",₹300 for two,https://www.zomato.com/patna/bikaner-sweets-kankarbagh/info
Patna,Pizza Hut,4.0,"P&M Mall, Kurji, Patna","Pizza, Fast Food, Desserts, Beverages",₹600 for two,https://www.zomato.com/patna/pizza-hut-kurji/info
Patna,Biryani Handi Ghar,4.0,"Kidwaipuri, Patna","Biryani, North Indian",₹200 for two,https://www.zomato.com/patna/biryani-handi-ghar-kidwaipuri/info
Patna,Pukhtaan - The Royal Taste Of India,4.0,"Fraser Road Area, Patna","Mughlai, Awadhi, Biryani, North Indian, Desserts, Beverages","₹1,500 for two",https://www.zomato.com/patna/pukhtaan-the-royal-taste-of-india-fraser-road-area/info
Patna,Takshila - Hotel Chanakya,4.1,"Hotel Chanakya, Sri Krishnapuri, Patna","Mughlai, North Indian, Desserts","₹1,800 for two",https://www.zomato.com/patna/takshila-hotel-chanakya-sri-krishnapuri/info
Patna,Basant Vihar,4.4,"Maurya Lok, Fraser Road Area, Patna","South Indian, Ice Cream, Street Food, Beverages",₹500 for two,https://www.zomato.com/patna/basant-vihar-fraser-road-area/info
Patna,Moti Mahal Delux Tandoori Trail,4.7,"Sri Krishnapuri, Patna","North Indian, Mughlai, Chinese, Biryani, BBQ, Beverages",₹800 for two,https://www.zomato.com/patna/moti-mahal-delux-tandoori-trail-sri-krishnapuri/info
Patna,Om Sweets & Chat,4.0,"Patliputra Colony, Patna","Mithai, Street Food",₹350 for two,https://www.zomato.com/patna/om-sweets-chat-patliputra-colony/info
Patna,The Ultimate Bhukkhad Dhaba,4.0,"Anandpuri, Patna","North Indian, Chinese, Rolls",₹250 for two,https://www.zomato.com/patna/the-ultimate-bhukkhad-dhaba-anandpuri/info
Patna,Kapil Dev's Eleven,4.4,"Fraser Road Area, Patna","North Indian, Chinese, Continental, Biryani, Desserts, Italian, Mughlai, Kebab","₹1,000 for two",https://www.zomato.com/patna/kapil-devs-eleven-fraser-road-area/info
Patna,Champaran Meat House TM,4.2,"Kankarbagh, Patna","North Indian, Biryani",₹300 for two,https://www.zomato.com/patna/champaran-meat-house-tm-kankarbagh/info
Patna,Nirvana,4.3,"Sri Krishnapuri, Patna","North Indian, Chinese, Mughlai, Fast Food, Street Food, Beverages, Desserts",₹900 for two,https://www.zomato.com/patna/nirvana-sri-krishnapuri/info
Patna,In & La Kitchen,4.1,"Rajendra Nagar, Patna","North Indian, Chinese, Rolls",₹300 for two,https://www.zomato.com/patna/in-la-kitchen-rajendra-nagar/info
Patna,Patna Foodies Club,4.1,"Sri Krishnapuri, Patna","North Indian, Chinese, Momos, Rolls, Fast Food, Biryani, Shake, Bihari",₹400 for two,https://www.zomato.com/patna/patna-foodies-club-sri-krishnapuri/info
Patna,The Biryani Mall,4.2,"Fraser Road Area, Patna","Biryani, Mughlai, Chinese, North Indian, Beverages, Ice Cream, Rolls",₹600 for two,https://www.zomato.com/patna/the-biryani-mall-fraser-road-area/info
Patna,Biryani Mahal,4.4,"Fraser Road Area, Patna","Biryani, Mughlai, North Indian, Chinese, Fast Food",₹700 for two,https://www.zomato.com/patna/biryani-mahal-2-fraser-road-area/info
Patna,M.O.S Cafe & Grill,4.2,"Kidwaipuri, Patna","Chinese, North Indian, Pizza, Burger, Sandwich, Italian, Coffee, Beverages",₹550 for two,https://www.zomato.com/patna/m-o-s-cafe-grill-kidwaipuri/info
Patna,Yo China,4.0,"Fraser Road Area, Patna","Continental, Chinese, North Indian, Seafood, Ice Cream, Desserts, Beverages",₹800 for two,https://www.zomato.com/patna/yo-china-1-fraser-road-area/info
Patna,The Foodies,4.1,"Kankarbagh, Patna","North Indian, Chinese, Beverages",₹500 for two,https://www.zomato.com/patna/the-foodies-kankarbagh/info
Patna,Chatkara Food Court,4.1,"Khajpura, Patna","Fast Food, North Indian, Chinese, South Indian, Shake",₹500 for two,https://www.zomato.com/patna/chatkara-food-court-khajpura/info
Patna,Momo Nation Cafe,4.2,"Kankarbagh, Patna","Chinese, Fast Food, Street Food, Beverages, Momos",₹400 for two,https://www.zomato.com/patna/momo-nation-cafe-2-kankarbagh/info
Patna,Tandoor Hut,4.1,"Fraser Road Area, Patna","North Indian, Mughlai, Chinese, Kebab",₹400 for two,https://www.zomato.com/patna/tandoor-hut-fraser-road-area/info
Patna,Ram Babu Hotel And Restaurant,4.2,"Kankarbagh, Patna","North Indian, Chinese, Biryani, Mughlai",₹300 for two,https://www.zomato.com/patna/ram-babu-hotel-and-restaurant-kankarbagh/info
Patna,Cafe Hideout,4.2,"Khajpura, Patna","Chinese, Salad, North Indian, BBQ, Biryani, Fast Food, Beverages",₹700 for two,https://www.zomato.com/patna/cafe-hideout-khajpura/info
Patna,Champaran Meat House,4.1,"Khajpura, Patna","North Indian, Chinese",₹400 for two,https://www.zomato.com/patna/champaran-meat-house-khajpura/info
Patna,Keventers - Milkshakes & Desserts,4.2,"Kankarbagh, Patna","Shake, Beverages, Desserts, Ice Cream",₹400 for two,https://www.zomato.com/patna/keventers-milkshakes-desserts-kankarbagh/info
Patna,Biryani House,4.2,"Golambar, Patna","Biryani, Mughlai, North Indian",₹300 for two,https://www.zomato.com/patna/biryani-house-golambar/info
Patna,Biryani Badshah,4.2,"Phulwari Sharif, Patna","Biryani, North Indian, Mughlai, Hyderabadi, Andhra",₹450 for two,https://www.zomato.com/patna/biryani-badshah-phulwari-sharif/info
Patna,Lakhu Da Dhaba,4.0,"Fraser Road Area, Patna","North Indian, Chinese, Biryani, Mughlai, Beverages",₹400 for two,https://www.zomato.com/patna/lakhu-da-dhaba-1-fraser-road-area/info
Patna,Anmol Pal Hotel,4.1,"Fraser Road Area, Patna","North Indian, South Indian, Chinese, Desserts, Mughlai, Seafood, BBQ",₹450 for two,https://www.zomato.com/patna/anmol-pal-hotel-fraser-road-area/info
Patna,Zaika Vihar,4.0,"Sri Krishnapuri, Patna","North Indian, Mughlai, Chinese",₹450 for two,https://www.zomato.com/patna/zaika-vihar-sri-krishnapuri/info
Patna,Biryani King,4.2,"Bakerganj, Patna","Biryani, North Indian",₹400 for two,https://www.zomato.com/patna/biryani-king-bakerganj/info
Patna,The Pine,4.0,"Patliputra Colony, Patna","North Indian, Chinese, Kebab, Beverages, Desserts, Mughlai",₹800 for two,https://www.zomato.com/patna/the-pine-patliputra-colony/info
Patna,Banjara,4.2,"Sri Krishnapuri, Patna","Chinese, South Indian, Sichuan",₹300 for two,https://www.zomato.com/patna/banjara-sri-krishnapuri/info
Patna,Pandey Jee,4.0,"Sri Krishnapuri, Patna","Biryani, North Indian, Mughlai, Fast Food, Sichuan",₹300 for two,https://www.zomato.com/patna/pandey-jee-sri-krishnapuri/info
Patna,New Biryani Mahal,4.1,"Golambar, Patna","Biryani, Mughlai, North Indian, Kebab, Rolls",₹400 for two,https://www.zomato.com/patna/new-biryani-mahal-golambar/info
Patna,Chicago Pizza,4.2,"Patliputra Colony, Patna","Pizza, Pasta, Fast Food, Beverages",₹350 for two,https://www.zomato.com/patna/chicago-pizza-1-patliputra-colony/info
Patna,Lazeez,4.2,"Patliputra Colony, Patna","North Indian, Mughlai, Chinese, Beverages",₹800 for two,https://www.zomato.com/patna/lazeez-patliputra-colony/info
Patna,Mings Chimney,4.1,"Patliputra Colony, Patna","Chinese, Momos, Kebab, North Indian",₹400 for two,https://www.zomato.com/patna/mings-chimney-patliputra-colony/info
Patna,Grand Biryani Mahal,4.0,"Sadikpur, Patna","Biryani, Arabian, North Indian, Kebab, Chinese, Rolls",₹400 for two,https://www.zomato.com/patna/grand-biryani-mahal-sadikpur/info
Patna,Barbecue Live,4.1,"Hajipur, Patna","Chinese, North Indian, Fast Food, Ice Cream, Desserts, Beverages",₹500 for two,https://www.zomato.com/patna/barbecue-live-hajipur/info
Patna,Well Food,4.0,"Kankarbagh, Patna","North Indian, Mughlai, Chinese, Rolls",₹700 for two,https://www.zomato.com/patna/well-food-kankarbagh/info
Patna,The Belgian Waffle Co.,4.5,"Kidwaipuri, Patna","Waffle, Desserts, Pancake, Beverages",₹550 for two,https://www.zomato.com/patna/the-belgian-waffle-co-kidwaipuri/info
Patna,Emperor Fast Food,4.2,"Sri Krishnapuri, Patna","North Indian, Chinese, Kebab, Biryani, Mughlai",₹400 for two,https://www.zomato.com/patna/emperor-fast-food-sri-krishnapuri/info
Patna,Hi Q Foods,4.0,"Gardanibagh, Patna","North Indian, Mughlai, Kebab, Chinese",₹450 for two,https://www.zomato.com/patna/hi-q-foods-gardanibagh/info
Patna,Bawarchi,4.2,"Kankarbagh, Patna","North Indian, Chinese",₹600 for two,https://www.zomato.com/patna/bawarchi-kankarbagh/info
Patna,7 Colour's Kabab Hut,4.2,"Kidwaipuri, Patna","Kebab, Mughlai, Rolls, Chinese, North Indian",₹400 for two,https://www.zomato.com/patna/7-colours-kabab-hut-kidwaipuri/info
Patna,Nice Biryani Corner,4.3,"Kankarbagh, Patna","Biryani, Rolls, Chinese",₹200 for two,https://www.zomato.com/patna/nice-biryani-corner-kankarbagh/info
Patna,Ankur Restaurant,4.1,"Sri Krishnapuri, Patna","North Indian, Chinese, Biryani, Fast Food, Beverages",₹800 for two,https://www.zomato.com/patna/ankur-restaurant-sri-krishnapuri/info
Patna,Kabab Mahal,4.2,"Kankarbagh, Patna","North Indian, Biryani, Kebab, Rolls",₹550 for two,https://www.zomato.com/patna/kabab-mahal-kankarbagh/info
Patna,Dumsum,4.2,"Mithapur, Patna","Chinese, North Indian, Rolls, Biryani, Momos, Kebab, Street Food",₹350 for two,https://www.zomato.com/patna/dumsum-mithapur/info
Patna,Ji Hujur,4.1,"Kankarbagh, Patna","North Indian, Chinese, Rolls",₹400 for two,https://www.zomato.com/patna/ji-hujur-kankarbagh/info
Patna,Momo Magic Cafe,4.3,"Kidwaipuri, Patna","North Indian, Pasta, Fast Food, Chinese, Beverages, Momos, Sichuan",₹400 for two,https://www.zomato.com/patna/momo-magic-cafe-kidwaipuri/info
Patna,Arsalan Biryani,4.2,"Phulwari Sharif, Patna","Biryani, Mughlai, North Indian, Rolls, Kebab",₹500 for two,https://www.zomato.com/patna/arsalan-biryani-phulwari-sharif/info
Patna,Al Chef,4.1,"Kankarbagh, Patna",Lebanese,₹250 for two,https://www.zomato.com/patna/al-chef-kankarbagh/info
Patna,Khana Khazana,4.1,"Sri Krishnapuri, Patna","North Indian, Biryani, Street Food",₹300 for two,https://www.zomato.com/patna/khana-khazana-2-sri-krishnapuri/info
Patna,Saltwater,4.0,"Khajpura, Patna","Fast Food, North Indian, Chinese",₹350 for two,https://www.zomato.com/patna/saltwater-khajpura/info
Patna,Om Sai Ka Dhaba,4.1,"Rukanpura, Patna","North Indian, Chinese, Fast Food, Rolls",₹400 for two,https://www.zomato.com/patna/om-sai-ka-dhaba-rukanpura/info
Patna,Food Adda,4.2,"Kankarbagh, Patna",Chinese,₹300 for two,https://www.zomato.com/patna/food-adda-kankarbagh/info
Patna,Chanpatiya Meet Pratha House,4.0,"Kidwaipuri, Patna","North Indian, Mughlai",₹300 for two,https://www.zomato.com/patna/chanpatiya-meet-pratha-house-kidwaipuri/info
Patna,Biryani Adda,4.0,"Kankarbagh, Patna",Biryani,₹300 for two,https://www.zomato.com/patna/biryani-adda-kankarbagh/info
Patna,Petuzzz,4.1,"Anisabad, Patna","Chinese, Fast Food, Biryani, Sichuan",₹350 for two,https://www.zomato.com/patna/petuzzz-anisabad/info
Patna,Yummy Yummy Food Corner,4.0,"Hajipur, Patna","Fast Food, North Indian",₹250 for two,https://www.zomato.com/patna/yummy-yummy-food-corner-hajipur/info
Patna,Kolkata Biryani House,4.0,"Bakerganj, Patna",Biryani,₹350 for two,https://www.zomato.com/patna/kolkata-biryani-house-bakerganj/info
Patna,Jitendra Hotel,4.1,"Kankarbagh, Patna",North Indian,₹200 for two,https://www.zomato.com/patna/jitendra-hotel-kankarbagh/info
Patna,Arush Hotel,4.2,"Kankarbagh, Patna","North Indian, Mughlai, Chinese",₹350 for two,https://www.zomato.com/patna/arush-hotel-kankarbagh/info
Patna,Sinha's,4.0,"Kidwaipuri, Patna","Fast Food, North Indian, Chinese, Rolls",₹600 for two,https://www.zomato.com/patna/sinhas-kidwaipuri/info
Patna,Biryani @ Dry N' Fry,4.0,"Sri Krishnapuri, Patna","Biryani, North Indian",₹350 for two,https://www.zomato.com/patna/biryani-@-dry-n-fry-sri-krishnapuri/info
Patna,Kamat Restaurant,4.0,"Patliputra Colony, Patna","North Indian, Chinese, Mughlai, Kebab, South Indian, Desserts, Beverages",₹700 for two,https://www.zomato.com/patna/kamat-restaurant-patliputra-colony/info
Patna,Masala Darbar,4.5,"Rukanpura, Patna","North Indian, Chinese, Rolls, Biryani",₹450 for two,https://www.zomato.com/patna/masala-darbar-rukanpura/info
Patna,Classic Family Restaurant,4.0,"Sri Krishnapuri, Patna","North Indian, Chinese, Kebab, Mughlai",₹600 for two,https://www.zomato.com/patna/classic-family-restaurant-sri-krishnapuri/info
Patna,Cherry Sweets & Confectioners,4.5,"Patliputra Colony, Patna","Bakery, Desserts, Fast Food",₹300 for two,https://www.zomato.com/patna/cherry-sweets-confectioners-patliputra-colony/info
Patna,Shivangi,4.1,"Anandpuri, Patna","North Indian, Biryani, Chinese",₹300 for two,https://www.zomato.com/patna/shivangi-anandpuri/info
Patna,Noodles Corner,4.0,"Khajpura, Patna","Chinese, North Indian",₹300 for two,https://www.zomato.com/patna/noodles-corner-khajpura/info
Patna,Savitri Rasoi,4.0,"Kankarbagh, Patna","North Indian, Mughlai, Biryani, Chinese, Rolls",₹400 for two,https://www.zomato.com/patna/savitri-rasoi-kankarbagh/info
Patna,Foodaholic,4.2,"Patliputra Colony, Patna","North Indian, Biryani, Chinese, Street Food",₹300 for two,https://www.zomato.com/patna/foodaholic-patliputra-colony/info
Patna,7th Heaven,4.1,"Patliputra Colony, Patna","Bakery, Desserts, Pizza, Fast Food, Street Food",₹500 for two,https://www.zomato.com/patna/7th-heaven-patliputra-colony/info
Patna,Dancing Noodles,4.3,"Patliputra Colony, Patna","North Indian, Biryani, Momos, Chinese, Sichuan",₹400 for two,https://www.zomato.com/patna/dancing-noodles-patliputra-colony/info
Kolkata,Roastery Coffee House,4.6,"Gariahat, Kolkata","Cafe, Coffee, Continental, Italian, American, Beverages, Desserts",₹800 for two,https://www.zomato.com/kolkata/roastery-coffee-house-gariahat/info
Kolkata,ITC Royal Bengal- Grand Market Pavilion,4.3,"ITC Royal Bengal, Science City Area, Kolkata","North Indian, Chinese, Continental, Bengali","₹3,500 for two",https://www.zomato.com/kolkata/itc-royal-bengal-grand-market-pavilion-science-city-area/info
Kolkata,The Bikers Cafe,4.4,"Elgin, Kolkata","Italian, American, Continental, Desserts","₹1,100 for two",https://www.zomato.com/kolkata/the-bikers-cafe-elgin/info
Kolkata,JW Kitchen - JW Marriott Hotel,4.5,"JW Marriott Hotel Kolkata, Science City Area, Kolkata","North Indian, European, Mediterranean, Thai, Salad, Desserts, Beverages","₹2,900 for two",https://www.zomato.com/kolkata/jw-kitchen-jw-marriott-hotel-science-city-area/info
Kolkata,Cafe Na-Ru-Meg,4.3,"Lake Market Area, Kolkata","Cafe, Continental, Chinese",₹500 for two,https://www.zomato.com/kolkata/cafe-na-ru-meg-lake-market-area/info
Kolkata,Seasonal Taste- The Westin Kolkata,4.4,"The Westin Kolkata Rajarhat, New Town, Kolkata","Continental, Biryani, American, North Indian, Asian","₹3,000 for two",https://www.zomato.com/kolkata/seasonal-taste-the-westin-kolkata-new-town/info
Kolkata,K Local,4.1,"City Centre 1, Sector 1, Salt Lake, Kolkata","Chinese, Fast Food, North Indian, Sichuan","₹1,200 for two",https://www.zomato.com/kolkata/k-local-sector-1-salt-lake/info
Kolkata,Artsy,4.4,"Minto Park, Kolkata","Healthy Food, Sandwich, Beverages, Coffee, Cafe, Desserts, Italian, Salad",₹800 for two,https://www.zomato.com/kolkata/artsy-1-minto-park/info
Kolkata,The Country House,4.3,"Elgin, Kolkata","Cafe, Italian, Continental, Fast Food, Desserts, Beverages",₹800 for two,https://www.zomato.com/kolkata/the-country-house-elgin/info
